id,name,type,district,district_detail,longitude,latitude,phone_number,url,parking,toilet,nursing_room,locker,infant_stand,wheelchair_infra,braille_road ,img_url
754,프렌치코드호텔,숙박/휴양,부산진구,범천동,129.0602891,35.14726223,051-636-3434,http://naver.me/5OnRSHXH,Y,Y,N,Y,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191211_197%2F1576054329806Iz4CH_JPEG%2F4d74cb7e562ff3731df7ddbe51a94d99.jpg
1861,수이호스텔,숙박/휴양,중구,중앙동1가,129.0360053,35.10108664,051-246-3657,http://naver.me/GQ4fijiD,N,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191218_253%2F1576656423647NxKAd_JPEG%2Fxhxa44SH-doBuAlZjBFrWT26.jpg
523,단테라운지,숙박/휴양,동구,초량동,129.0389658,35.11661577,,http://naver.me/FrKl8FXF,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191219_168%2F1576714831130CepFE_JPEG%2FBUKo1qtaTHZVFmQHAaFaacrb.jpeg.jpg
1095,강남여인숙,숙박/휴양,사상구,괘법동,128.9838629,35.16576002,051-326-9757,http://naver.me/56IdHzEP,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200102_169%2F1577954241307MNeIl_JPEG%2FGF-yrAX-xmoGnqq6XcrptcjY.jpg
1097,강남여인숙,숙박/휴양,사상구,괘법동,128.983863,35.16576005,,http://naver.me/56IdHzEP,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200102_169%2F1577954241307MNeIl_JPEG%2FGF-yrAX-xmoGnqq6XcrptcjY.jpg
1077,덴바스타호텔,숙박/휴양,사상구,감전동,128.9864777,35.15209306,,http://naver.me/FIgxSE1O,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200104_218%2F1578120829160gCR8j_JPEG%2FIMG_7137.JPG
1373,EL호텔,숙박/휴양,서구,암남동,129.0170002,35.07720063,051-711-9427,http://naver.me/5EQ4LijP,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200108_236%2F1578455519825bkHSb_JPEG%2FMX4J-9khqaw3ISZXH8LIg4oF.jpg
1690,신원모텔,숙박/휴양,영도구,대교동2가,129.0409185,35.0924324,051-412-2111,http://naver.me/GC2wZIri,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200110_255%2F15785865147262PiiC_JPEG%2F7ce47ee7bf678731b81fa537a1dde2a1.jpg
1852,로케트하우스,숙박/휴양,중구,신창동3가,129.0288565,35.1020423,,http://naver.me/Fk5yacZ1,N,N,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200113_186%2F1578906905243Eh4Qx_JPEG%2Fwunzs-tTpT-GHDrBt39rQeo4.jpg
2075,호텔메리케이센텀,숙박/휴양,해운대구,우동,129.1328178,35.1678107,051-720-8041,http://naver.me/5oQ6BmTn,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200115_32%2F1579052943119VI9M6_JPEG%2FJR-GLfbC9vz_5VQFejFOcnZv.jpg
1234,청운장,숙박/휴양,사하구,괴정동,128.9847249,35.09722541,051-292-4097,http://naver.me/x4b0Ilr5,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200118_110%2F1579322151761qn3J0_JPEG%2FFZK8aYPOFb0FTA9gRcKQGYvv.jpg
1246,프린스모텔,숙박/휴양,사하구,괴정동,128.9915302,35.09879031,,http://naver.me/GlVTMKLO,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200122_13%2F1579668415835GfdNE_JPEG%2FQYbJoBh_keGr8Q6_-tIl-BQu.jpg
1245,위브모텔,숙박/휴양,사하구,괴정동,128.9913635,35.09904959,051-202-4920,http://naver.me/5oQ6RTdZ,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200122_279%2F1579668271868nkqwv_JPEG%2F91UMeFMVbNdCnPnaF57cHh6l.jpg
1247,위브모텔,숙박/휴양,사하구,괴정동,128.9913573,35.09903428,051-202-4920,http://naver.me/5oQ6RTdZ,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200122_279%2F1579668271868nkqwv_JPEG%2F91UMeFMVbNdCnPnaF57cHh6l.jpg
588,라찌모텔,숙박/휴양,동래구,안락동,129.0976665,35.19679734,051-532-9193,http://naver.me/xevAysQS,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200127_155%2F1580079476910MTInf_JPEG%2FoxaDNixgj3thkzpufjOOB-Kk.jpg
1269,귀빈모텔,숙박/휴양,사하구,당리동,128.9697192,35.10557134,051-292-1335,http://naver.me/FWJlawEr,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200206_17%2F1580992561101MgLwI_JPEG%2FGCDtCfnsBsXdXAULysJW2poM.jpg
704,"네이버지도명 - '부산 개금e패션', 간판 - '호텔 e패션'",숙박/휴양,부산진구,개금동,129.0234863,35.15236756,051-892-1502,http://naver.me/5cT22RFr,Y,Y,N,Y,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200304_205%2F1583266520022pT1mS_JPEG%2F5e5dee5c2bfc78.54576011.JPG
475,호텔26,숙박/휴양,동구,초량동,129.039755,35.11667806,051-469-7107,http://naver.me/FhAUE7wG,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200310_267%2F1583778192898m8iKI_JPEG%2FCMjrFdNwKqamCwwo8yWqHZ26.jpg
307,호텔더그랑,숙박/휴양,남구,대연동,129.0937138,35.13477312,051-611-0707,http://naver.me/xcKxGQhj,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200324_10%2F1585032215928JshjL_JPEG%2FL1rLIoGiVwu_cgP-pK0Tu0o1.jpg
690,하루호텔,숙박/휴양,동래구,온천동,129.0704533,35.20635918,051-504-0882,http://naver.me/GbELDQZd,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200405_130%2F1586016984881eUE4q_JPEG%2F1f7daabe12e0b65ab9f621870921111c.jpg
925,영진목욕탕,숙박/휴양,부산진구,전포동,129.0661793,35.16049079,051-809-1411,http://naver.me/GmFLor45,N,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200407_236%2F1586255425751MYSoo_JPEG%2FnQM7hwzb1w4DXf1XEF_s3pod.jpg
1870,서울모텔,숙박/휴양,중구,중앙동4가,129.035622,35.10572482,051-469-7001,http://naver.me/xbwifPek,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200410_152%2F1586499236786qAyg3_JPEG%2F5mdmg_uHEP4VDHLGGwUU3kxi.jpg
1796,소유호텔,숙박/휴양,중구,동광동2가,129.0343742,35.10081706,051-253-1118,http://naver.me/xdIl2hN6,Y,Y,N,Y,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200414_9%2F1586830867925288jo_JPEG%2FTaQdyqskZXq2Ec6RWpSrH5s9.jpg
1868,그레이194호텔,숙박/휴양,중구,중앙동4가,129.0376377,35.10855875,051-466-5677,http://naver.me/GWFWHh2I,Y,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200419_81%2F1587223867215aVdmR_JPEG%2FUVVQ931tB9LgTnWJrufGKN8_.jpg
1453,호텔미라주,숙박/휴양,수영구,광안동,129.1143045,35.14921322,,http://naver.me/FCbkeNJw,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200425_237%2F15878207610196Qhq4_JPEG%2FY_aJBcZkpZR1AXOakMQXWPnd.jpg
239,메르쏭하우스,숙박/휴양,기장군,일광면,129.2432716,35.25807928,051-724-6102,http://naver.me/Ft8DymuE,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200428_25%2F15880858006246JJjd_JPEG%2FSk-b6M6qH6NnKAuf4-UqzOQb.jpg
922,윙크장,숙박/휴양,부산진구,양정동,129.0739968,35.17551439,051-867-6646,http://naver.me/GpJiQ12j,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200429_42%2F1588170357638dHNcH_JPEG%2FxPtDxGujIBp21QvON70-b8xm.jpeg.jpg
955,모텔 알리바바,숙박/휴양,부산진구,초읍동,129.0465395,35.18159173,051-805-4910,http://naver.me/xC62Pqwk,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200503_160%2F1588500250263h56Uv_JPEG%2FkKZJ3iuhE8JDFYyzqytiuHkb.jpg
508,OJ모텔,숙박/휴양,동구,초량동,129.0453933,35.1238101,051-464-8858,http://naver.me/GnGB6KYz,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200509_75%2F1588996580838JBXLg_JPEG%2FQ6LPlqW0GX8T3JiWeKnpNzWD.jpg
355,U모텔,숙박/휴양,동구,범일동,129.0610439,35.13766137,051-645-2111,http://naver.me/FwnE7rwN,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200514_44%2F1589400911807d2zHe_JPEG%2F5e00796136ac41.15207100.jpg
357,U모텔,숙박/휴양,동구,범일동,129.0610411,35.13765203,051-645-2111,http://naver.me/Fn2aGpj9,Y,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200514_44%2F1589400911807d2zHe_JPEG%2F5e00796136ac41.15207100.jpg
1819,호텔빌리,숙박/휴양,중구,보수동3가,129.0216498,35.10515918,051-245-5800,http://naver.me/GVADhaQT,Y,Y,N,Y,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200514_94%2F1589424655163Le4tN_JPEG%2FxmcxBbi8rWVAz7WTKs-e85o9.jpg
1820,빌리호텔,숙박/휴양,중구,보수동3가,129.0216415,35.10515874,051-245-5800,http://naver.me/GVADhaQT,Y,Y,N,Y,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200514_94%2F1589424655163Le4tN_JPEG%2FxmcxBbi8rWVAz7WTKs-e85o9.jpg
1788,넘버25호텔,숙박/휴양,중구,대청동2가,129.031695,35.10311942,051-464-8532,http://naver.me/GmFOL1vi,Y,Y,N,Y,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200516_153%2F1589562992621xHwWU_JPEG%2F7xZT-6AdADPvW-YAVhybLg-M.jpg
1577,엘루이모텔,숙박/휴양,연제구,연산동,129.079653,35.18741013,,http://naver.me/GozHeUMQ,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200520_17%2F1589920708628bXi6l_JPEG%2F59c470dca78cc9.68168250.jpg
1387,깐느모텔,숙박/휴양,서구,충무동1가,129.0250093,35.09723716,051-246-1765,http://naver.me/501iOnjv,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200520_198%2F15899205648073iaeS_JPEG%2F599ff43d620f64.72536964.jpg
775,소호호텔,숙박/휴양,부산진구,부전동,129.0617684,35.15861686,051-817-2501,http://naver.me/Gi9oFASz,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200522_285%2F1590134357429ASdvs_JPEG%2FfLWNIV9mj2mm69gZzLFcNUMv.jpeg.jpg
636,더스톤브릿지호텔,숙박/휴양,동래구,온천동,129.0697081,35.20254823,051-507-0881,http://naver.me/GXEgIPCe,Y,Y,Y,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200526_13%2F15904249851117k62n_PNG%2FEXKOySJWVKjlE4ltXqMHl_UP.png
286,호텔여기어때,숙박/휴양,기장군,정관읍,129.1827183,35.31622426,051-728-1011,http://naver.me/FJHi4RAX,Y,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200526_207%2F1590458726586VvMwS_JPEG%2FZ6lhLgqnCoEyoMztb7xGmm7k.jpg
365,미진모텔,숙박/휴양,동구,범일동,129.0610287,35.13975763,051-632-7070,http://naver.me/x7vGAEB0,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_97%2F15910076722674yjef_JPEG%2FQHIrEDFfBDf4WdsYSU3aiiTz.jpg
367,미진모텔,숙박/휴양,동구,범일동,129.0610228,35.13975049,051-632-7070,http://naver.me/x7vGAEB0,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_97%2F15910076722674yjef_JPEG%2FQHIrEDFfBDf4WdsYSU3aiiTz.jpg
1276,성풍여관,숙박/휴양,사하구,장림동,128.9777236,35.07815839,,http://naver.me/FT0z8QRe,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200605_147%2F1591333306276zpvYe_JPEG%2FyW6EdfBb62pFNUj8uBlO8IqB.jpg
1554,아정모텔,숙박/휴양,수영구,민락동,129.1242293,35.15444353,051-758-1940,http://naver.me/Ft8W1Hy5,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200608_107%2F1591542747854O8M9u_JPEG%2FnwhvtIoSUZ9H0OteAd_6uwyW.jpg
1251,로망스모텔,숙박/휴양,사하구,괴정동,128.9924908,35.0993301,051-206-3444,http://naver.me/xNdzBjPt,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200610_191%2F15917337454270D98Y_JPEG%2F5edf31c7a87713.69151725.jpg
1252,로망스모텔,숙박/휴양,사하구,괴정동,128.992485,35.09923271,051-206-3444,http://naver.me/xNdzBjPt,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200610_191%2F15917337454270D98Y_JPEG%2F5edf31c7a87713.69151725.jpg
1263,코자837모텔,숙박/휴양,사하구,다대동,128.9711018,35.05575364,051-266-0837,http://naver.me/5L3XiDkn,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200610_40%2F1591733788276hCXHS_JPEG%2F5edf3bb1d92ad0.37365344.jpeg
628,인터파크모텔,숙박/휴양,동래구,온천동,129.0783213,35.21308492,051-553-2561,http://naver.me/5GyvTW5f,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200620_237%2F1592583326071q9FVH_JPEG%2Fe57850bec1037b34c7bf1e43a76e9872.jpg
1443,호텔1,숙박/휴양,수영구,광안동,129.1173796,35.15249612,051-759-1011,http://naver.me/5iz02J8L,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_10%2F1592793203784pzDwj_PNG%2FYc9dtpsMsgzQCYOuNEEzSvL7.png
918,호텔369,숙박/휴양,부산진구,양정동,129.068879,35.16912541,051-863-2464,http://naver.me/5MUcQkFr,Y,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200624_269%2F1592972073169pFNks_JPEG%2FM9CpE-FhPQ6c65gkWpbqUcaP.jpg
919,호텔369,숙박/휴양,부산진구,양정동,129.0688748,35.16911933,051-863-2464,http://naver.me/5MUcQkFr,Y,Y,N,N,Y,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200624_269%2F1592972073169pFNks_JPEG%2FM9CpE-FhPQ6c65gkWpbqUcaP.jpg
1863,센트럴파크호텔,숙박/휴양,중구,중앙동1가,129.035957,35.10051662,051-243-8001,http://naver.me/GttIZUcC,N,N,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200702_189%2F1593665799627HSC5y_JPEG%2FDeluxe_twin_harbour_1105_%25283%2529.jpg
764,테마모텔,숙박/휴양,부산진구,부전동,129.0539795,35.15842284,051-807-5695,http://naver.me/GROXqMVL,Y,Y,N,Y,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200706_211%2F1594012944147aB8ti_JPEG%2FG6KPRo6G_pwzQggom2w8HGKe.jpg
1043,투헤븐 모텔,숙박/휴양,북구,만덕동,129.047412,35.21107448,051-333-8181,http://naver.me/F36OjRHm,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200716_47%2F1594829890745oCahV_JPEG%2Fc88bf958afd885350b46dcc8fd79d751.jpg
1050,투헤븐모텔,숙박/휴양,북구,만덕동,129.0474069,35.21106642,051-333-8181,http://naver.me/F36OjRHm,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200716_47%2F1594829890745oCahV_JPEG%2Fc88bf958afd885350b46dcc8fd79d751.jpg
1054,투헤븐 모텔,숙박/휴양,북구,만덕동,129.047412,35.21107447,051-333-8181,http://naver.me/F36OjRHm,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200716_47%2F1594829890745oCahV_JPEG%2Fc88bf958afd885350b46dcc8fd79d751.jpg
780,홈호텔,숙박/휴양,부산진구,부전동,129.0617138,35.1563924,051-808-6564,http://naver.me/xmrtBZjJ,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200726_9%2F1595767441939406SA_JPEG%2FGxqNQFU9ds74H3uqAokkyOqq.jpeg.jpg
785,지지배,숙박/휴양,부산진구,부전동,129.0544999,35.15903981,051-806-7779,http://naver.me/GttWcqgW,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200730_283%2F1596076626682PYMbF_JPEG%2FFpqHtyvkVKsfIztj5EQr1x2X.jpg
78,천우장,숙박/휴양,금정구,금사동,129.1116956,35.21982244,,http://naver.me/FlJ5UfmW,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200803_220%2F1596456099053fkvhY_JPEG%2FMBtZmb-MoGb7TGn1Gpz0IQHC.jpg
1586,더킹호텔,숙박/휴양,연제구,연산동,129.1069609,35.18585239,051-752-1999,http://naver.me/5AmPUfwm,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200805_93%2F1596626962366C9dJd_JPEG%2FQA9cB8Vc4UPMSMlZA1DtAHIp.jpg
1156,비너스모텔,숙박/휴양,사상구,괘법동,128.9824248,35.1639954,051-317-7043,http://naver.me/x8l6Fqa8,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200806_65%2F1596683861569IgcGn_JPEG%2F%25BB%25E7%25C1%25F8.jpg
577,서호모텔,숙박/휴양,동래구,명장동,129.0994536,35.202866,051-528-0682,http://naver.me/GAiyDxdo,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200808_51%2F1596892257790GJLW1_JPEG%2F13bCi-5-GO6YYFHcR73jtgMM.jpg
2030,티스테이모텔,숙박/휴양,해운대구,우동,129.1588767,35.16159442,051-744-6633,http://naver.me/xnKDFOmw,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200812_102%2F1597238625259q3GPN_PNG%2FME0quO_RHJW6B-EGw-EOYcZ8.png
806,V.V모텔,숙박/휴양,부산진구,부전동,129.0570416,35.15367424,051-807-3389,http://naver.me/xH23Oym5,Y,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200812_221%2F1597220518300KfCGr_JPEG%2F5f23a15d76e7d3.83251922.jpg
67,호텔캔들,숙박/휴양,금정구,구서동,129.0904558,35.2449448,051-513-9100,http://naver.me/xXr6zXdc,Y,Y,N,Y,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200812_293%2F1597220861043157Su_JPEG%2F5f1e77f7e4ed20.99908736.jpg
729,대호모텔,숙박/휴양,부산진구,범천동,129.0630143,35.14225239,051-644-3355,http://naver.me/IgT6XW0C,Y,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_165%2F1597308685941I1z3u_JPEG%2F5f1645a9257735.27195395.jpg
522,썬모텔,숙박/휴양,동구,초량동,129.0384489,35.11595208,051-462-6881,http://naver.me/5Z0FADOu,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_216%2F1597280427508L7vex_JPEG%2F5e3793fcb335e8.73511761.jpg
836,부산 서면 블루밍호텔,숙박/휴양,부산진구,부전동,129.0581902,35.15200989,,http://naver.me/GUv1KHmM,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_219%2F1597277413482Rw5eL_JPEG%2F5f1e78c70652c4.91596663.jpg
2159,발렌타인모텔,숙박/휴양,해운대구,재송동,129.1221877,35.18419922,051-783-5709,http://naver.me/xnKCF22B,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_251%2F1597310756830DmkLA_JPEG%2F5ee3104be8b971.12105795.jpg
1728,더라스트호텔,숙박/휴양,중구,광복동1가,129.0337625,35.09887569,051-255-0770,http://naver.me/5tjeEMmC,Y,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200821_91%2F1597972925333ctlcd_JPEG%2FIMG_1577.jpg
413,씨앤씨모텔,숙박/휴양,동구,초량동,129.0370603,35.11310246,,http://naver.me/5SWO7zvw,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200824_102%2F1598236928768s63OJ_JPEG%2F5e43cf18ae0024.76391239.jpg
2128,파스텔여관,숙박/휴양,해운대구,우동,129.1542433,35.15993783,051-746-1770,http://naver.me/535rIpbo,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200824_178%2F1598237440362eGKhW_JPEG%2F5e393c00125c26.70550273.jpg
1215,빅토리아모텔,숙박/휴양,사상구,엄궁동,128.9690593,35.12668559,051-324-3703,http://naver.me/IFj5Hxhl,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200824_4%2F1598240547425iYQX9_JPEG%2F5e1c3dcc295e59.55048970.jpg
